"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Oct. 2020","Portugal","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","11 828 770"
"Nov. 2020","Portugal","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","9 825 428"
"Dec. 2020","Portugal","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","7 193 327"
"Jan.-Dec. 2020","Portugal","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","110 124 897"
"Jan. 2021","Portugal","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","5 958 712"
"Feb. 2021","Portugal","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","7 482 966"
"Mar. 2021","Portugal","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","9 731 791"
"Apr. 2021","Portugal","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","7 573 261"
"May. 2021","Portugal","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","8 297 636"
"Jun. 2021","Portugal","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","10 018 966"
"Jul. 2021","Portugal","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","12 246 915"
"Jan. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","17 511 821"
"Feb. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","15 731 683"
"Mar. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","14 976 429"
"Apr. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","4 905 715"
"May. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","696 238"
"Jun. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","10 035 423"
"Jul. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","12 541 253"
"Aug. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","15 544 700"
"Sep. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","17 017 054"
"Oct. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","26 778 234"
"Nov. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","18 719 639"
"Dec. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","8 495 221"
"Jan.-Dec. 2020","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","162 953 410"
"Jan. 2021","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","17 890 931"
"Feb. 2021","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","14 067 209"
"Mar. 2021","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","20 551 224"
"Apr. 2021","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","4 439 307"
"May. 2021","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","14 779 305"
"Jun. 2021","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","13 940 958"
"Jul. 2021","Romania","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 464 986"
"Jan. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","978 802"
"Feb. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","241 046"
"Mar. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","357 454"
"Apr. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","500 147"
"May. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","361 239"
"Jun. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 132 188"
"Jul. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","552 273"
"Aug. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","77 938"
"Sep. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","376 229"
"Oct. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","475 630"
"Nov. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","513 498"
"Dec. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","364 856"
"Jan.-Dec. 2020","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","5 931 300"
"Jan. 2021","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 291 477"
"Feb. 2021","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","928 465"
"Mar. 2021","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","796 073"
"Apr. 2021","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","532 248"
"May. 2021","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","901 645"
"Jun. 2021","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 084 271"
"Jul. 2021","Slovenia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","796 240"
"Jan. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","21 803 898"
"Feb. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","18 331 472"
"Mar. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","9 530 337"
"Apr. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","2 675 047"
"May. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 663 582"
"Jun. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","12 821 508"
"Jul. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","16 748 796"
"Aug. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","19 120 457"
"Sep. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","15 398 810"
"Oct. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","31 369 766"
"Nov. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","24 167 676"
"Dec. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","12 443 561"
"Jan.-Dec. 2020","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","191 074 910"
"Jan. 2021","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","13 515 095"
"Feb. 2021","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","19 428 455"
"Mar. 2021","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","26 320 872"
"Apr. 2021","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","31 969 953"
"May. 2021","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 035 559"
"Jun. 2021","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","12 878 038"
"Jul. 2021","Slovakia","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","20 732 542"
"Jan. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","15 231 286"
"Feb. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","8 415 079"
"Mar. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","11 183 523"
"Apr. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 232 258"
"May. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 097 649"
"Jun. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","10 566 375"
"Jul. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","12 651 875"
"Aug. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","7 219 076"
"Sep. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","16 394 586"
"Oct. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","14 982 687"
"Nov. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","16 292 121"
"Dec. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","7 621 010"
"Jan.-Dec. 2020","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","132 887 525"
"Jan. 2021","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","14 662 833"
"Feb. 2021","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","15 744 523"
"Mar. 2021","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","20 015 651"
"Apr. 2021","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","18 912 635"
"May. 2021","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","21 950 291"
"Jun. 2021","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","30 667 982"
"Jul. 2021","Finland","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","13 523 540"
"Jan. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","13 624 188"
"Feb. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","19 565 433"
"Mar. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","22 076 028"
"Apr. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","9 269 464"
"May. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","16 080 471"
"Jun. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","32 597 556"
"Jul. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","28 831 747"
"Aug. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","13 272 094"
"Sep. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","27 421 274"
"Oct. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","43 934 695"
"Nov. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","29 533 300"
"Dec. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","20 088 268"
"Jan.-Dec. 2020","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","276 294 518"
"Jan. 2021","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","42 281 408"
"Feb. 2021","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","42 344 672"
"Mar. 2021","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","42 142 323"
"Apr. 2021","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","45 099 073"
"May. 2021","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","39 325 823"
"Jun. 2021","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","42 929 281"
"Jul. 2021","Sweden","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","17 908 665"
"Jan. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","125 125 531"
"Feb. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"May. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Aug. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Sep. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Oct. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Nov. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Dec. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jan.-Dec. 2020","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","125 125 531"
"Jan. 2021","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Feb. 2021","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2021","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2021","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"May. 2021","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2021","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2021","United Kingdom","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jan. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","4 322 381"
"Feb. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","5 614 017"
"Mar. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","5 131 476"
"Apr. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 178 248"
"May. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","4 850 534"
"Jun. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 273 637"
"Jul. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 236 185"
"Aug. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","4 109 803"
"Sep. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","4 539 350"
"Oct. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","4 942 711"
"Nov. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 666 520"
"Dec. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","4 608 570"
"Jan.-Dec. 2020","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","63 473 432"
"Jan. 2021","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","5 401 310"
"Feb. 2021","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 722 581"
"Mar. 2021","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 019 869"
"Apr. 2021","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 862 114"
"May. 2021","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","5 163 372"
"Jun. 2021","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","7 204 586"
"Jul. 2021","Greece","Russian Federation (Russia)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 973 283"
